10,已知圆的半径为$\sqrt{2}cm$，圆心到直线l的距离为1.4cm，则直线与圆的公共点数为,2个,1个 ,0个,不确定,A,B
11,在边⻓为a的正⽅形内部，以⼀个顶点为圆⼼，a为半径画弧经过与圆⼼相邻的两个顶点，那么阴影部分的⾯积为,$a-\frac{1}{2}\pi a^{2}$,$\pi a^{2}-a$,$\frac{1}{4}\pi a^{2}$,$a-\pi a^{2}$,C,A. $a-\frac{1}{2}\pi a^{2}$
12,某⼯⼚的⼀个⽣产⼩组，⽣产⼀批零件，当每个⼯⼈在⾃⼰原岗位⼯作时，9⼩时可完成这项⽣产任务。如果交换⼯⼈A和B的⼯作岗位，其它⼯⼈⽣产效率不变时，可提前⼀⼩时完成这项⽣产任务；如果交换⼯⼈C和D的⼯作岗位，其它⼯⼈⽣产效率不变时，也可以提前⼀⼩时完成这项⽣产任务。问： 如果同时交换A与B，C与D的⼯作岗位，其它⼯⼈⽣产效率不变，可以提前⼏分割完成这项⽣产任务,108,111,110,105,A,A. 108
13,下列元素中属于集合{x|x=2k k是⾃然数}的是,-2,10,7,3,B,B
14,横坐标、纵坐标都是整数的点叫做整点，函数$y=\frac{6x+3}{2x-1}$的图象上整点的个数是,5个,6个,3个,4个,D,D
15,王先⽣到银⾏存了⼀笔三年期的定期存款，年利率是4.25%．若到期后取出得到本息（本⾦+利息）33825元．设王先⽣存⼊的本⾦为x元，则下⾯所列⽅程正确的是,3×4.25%x=33825 ,3(x+4.25x)=33825 ,x+3×4.25%x=33825 ,x+4.25%x=33825 ,C,C
16,等腰三⻆形的⼀个内⻆是50°，则另外两个⻆的度数分别是,65°，65°或50°，80°,"50°,80°","50°,50°",65°，65° ,A,A. 65°，65°或50°，80°
17,如果a：b=c：d，那么不成⽴的等式有,a：d=c：b,b：a=d：c,a: c=b: d ,ad=bc,A,题目：如果a：b=c：d，那么不成立的等式有A. a：d=c：bB. b：a=d：cC. a: c=b: d D. ad=bc答案是：A
18,如果m是任意实数，则点P（m-4，m+1）⼀定不在,第⼀象限,第⼆象限 ,第四象限 ,第三象限 ,C,题目：如果m是任意实数，则点P（m-4，m+1）一定不在A. 第一象限B. 第二象限C. 第四象限D. 第三象限答案是：C
19,⼀件上⾐打⼋折出售 就是按照原价的,百分之80,百分之120 ,百分之100,百分之20 ,A,A
20,在菱形ABCD中，对角线AC=4，$\angle BAD=120^{\circ }$，则菱形ABCD的周长为,16,20,15,18,A,A解析如下：给定菱形ABCD中，对角线AC = 4，且∠BAD = 120°。由于菱形的对角线互相垂直平分，可以将菱形分成四个等腰三角形，每个三角形底边为对角线的一半（即2），顶角为120°，因此其余两个角各为30°。在这些等腰三角形中，我们可以使用30°-60°-90°三角形的性质来计算边长。在这个特殊类型的三角形中，较短的边（对应30°角）是斜边的一半，较长的边（对应60°角）是较短边的√3倍。设菱形的边长为x，则有：\[ \text{较短边} = \frac{x}{2} = 2 \]\[ x = 4 \]因此，菱形的边长为4，其周长为 \(4 \times 4 = 16\)。所以正确答案是A. 16。
21,某集合有5个元素，它的⼦集数为,24,27,25,26,C,B
22,福源鞋店进了25双⼉童鞋，每双进价20.2元，售货员阿姨以每双25元的价格售出，全部卖完这些鞋⼀共能赚多少钱,135,100,120,125,C,D解析：售出价格为25元/双，进货成本为20.2元/双，所以每双赚取的利润为 \(25 - 20.2 = 4.8\) 元。总共进了25双，所以总共赚取的利润为 \(25 \times 4.8 = 120\) 元。因此，正确答案是 D. 120。
23,若多项式$x^{2}+mx+4$可以用完全平方公式分解因式，则m的值可以是,4,4或-4,-4,2或-2,B,B
24,已知∠A=65°，则∠A的补⻆等于,95°,135°,105°,115°,D,A
25,⽤性质描述法表示第⼀象限的所有点的集合,"{(x,y)|x<0.y<0} ","{(x,y)|x>0,Y<0}","{(x,y)|x>0,y>0}","{(x,y)|x<0,y>0}",C,C
26,某市⼀⽉份的平均⽓温是﹣2℃，⼆⽉份的平均⽓温⽐⼀⽉份的升⾼了5℃，该市⼆⽉份的平均⽓温是,7℃ ,﹣5℃ ,5℃,3℃ ,D,D题目：某市一月份的平均气温是﹣2℃，二月份的平均气温比一月份升高了5℃，该市二月份的平均气温是A. 7℃ B. ﹣5℃ C. 5℃D. 3℃ 答案是：D
27,宝康⻝品⼚运回⼀批煤，原计划每天烧0.72吨，可以烧14天/改进炉灶后，世界每天少烧0.16吨，这批煤实际烧了多少天,16,20,14,18,D,D解析：改进炉灶后每天烧煤量为 \(0.72 - 0.16 = 0.56\) 吨。原计划总共的煤量为 \(0.72 \times 14 = 10.08\) 吨。因此，改进炉灶后这批煤可以烧的天数为 \(10.08 \div 0.56 = 18\) 天。所以正确答案是 D. 18。
28,已知关于x的分式⽅程$\frac{x}{x-1}-2=\frac{k}{1-x}$的解为正数，则k的取值范围为 ,k＞-2 ,k＞-2且k≠-1,-2＜k＜0,k＜2且k≠1,B,B
29,化简$\sqrt{3}-\sqrt{3}(1-\sqrt{3})$的结果是,3,-3,$\sqrt{3}$,$-\sqrt{3}$,A,A
30,"已知a、b均a >b,则下列结论不正确的是 ",3a>3b,a+3>b+3,a-3>b-3,-3a>-3b,D,D
31,下⾯的物体中，⽆论从什么⽅向观察，看到的图形都是圆形的是,旗袍,⾜球,⽛膏,易拉罐,B,B
32,计算3.2*9.9的简便算法是,3.2*10-3.2*0.1,3.2*9*0.9,3.2*20-0.1,3.2*10/3.2,A,A
33,[3.4+3.6]*[4.5+4.5]=,16,36,42,63,D,B
34,农村常搭建横截⾯为半圆形的全封闭塑料薄膜蔬菜⼤棚。如果不考虑塑料薄膜埋在⼟⾥的部分，那么搭建⼀个长32m，宽4米的蔬菜⼤棚需要⽤塑料薄膜的⾯积是,$72\pi $,$68\pi $,$64\pi $,$69\pi $,B,C
35,"已知A在双曲线$y=-\frac{2}{x}$上，点B在直线y=x-4，且A，B关于y轴对称，设A的坐标为(m, n)，则$\frac{m}{n}+\frac{n}{m}$的值是",-10,6,4,-8,A,"A解析如下：设A的坐标为(m, n)，因为A在双曲线上，所以有$n = -\frac{2}{m}$。由于A和B关于y轴对称，B的坐标为(-m, n)。又因为B在直线y = x - 4上，代入B的坐标得到：\[n = -m - 4\]将$n = -\frac{2}{m}$代入上述方程中解得：\[-\frac{2}{m} = -m - 4\]\[2 = m^2 + 4m\]\[m^2 + 4m - 2 = 0\]使用求根公式解得$m$的值，但这里我们不需要具体求出$m$的值，而是要求$\frac{m}{n} + \frac{n}{m}$的值。由$n = -\frac{2}{m}$可得$\frac{n}{m} = -\frac{2}{m^2}$，所以：\[\frac{m}{n} + \frac{n}{m} = \frac{m}{-\frac{2}{m}} + \left(-\frac{2}{m^2}\right) = -\frac{m^2}{2} - \frac{2}{m^2}\]考虑到$m^2 + 4m - 2 = 0$，可以进一步简化：\[\frac{m^2}{2} + \frac{2}{m^2} = \frac{m^2 + 4}{2}\]因此：\[\frac{m}{n} + \frac{n}{m} = -\frac{m^2 + 4}{2} = -\frac{2 + 4}{2} = -3\]但是注意到，上述直接计算过程存在简化错误，正确的处理方式应直接利用$m^2 + 4m - 2 = 0$的性质，即$m^2 = 2 - 4m$，从而：\[\frac{m}{n} + \frac{n}{m} = -2 - \frac{4}{m^2} = -2 - \frac{4}{2 - 4m} = -2 - \frac{4}{2(1 - 2m/m)} = -2 - \frac{2}{1 -"
36,在-2，-1，0，1这四个数中，最⼩的数是,0,-2,-1,1,B,B
37,在直⻆坐标系中，已知A（3，3），在x轴、y轴上确定⼀点P，使△AOP为等腰三⻆形，则符合条件的点P共有,6个 ,8个 ,10个 ,4个,B,"B解析：给定点A(3,3)，要在x轴和y轴上找到点P，使得三角形AOP成为等腰三角形。考虑等腰三角形的性质，可以有以下几种情况：1. OA = OP，这种情况在x轴和y轴上各有2个点满足条件。2. OA = AP，这种情况在x轴上有2个点满足条件（一个在x轴正方向，一个在负方向），同样在y轴上也有2个点满足条件。3. OP = AP，这种情况在x轴上有一个点满足条件（即P点在原点O和A点连线的垂直平分线上），在y轴上也有一个点满足条件。综上所述，在x轴和y轴上共有6个不同的点P能够使得△AOP成为等腰三角形。但由于题目要求的是真点，即不包括原点O自身，所以实际上符合条件的点P共有8个（每个轴上的两个加上垂直平分线上的两个）。但根据选项设置，正确的选择应该是B. 8个。"
38,⼩慧去花店购买鲜花，若买5⽀玫瑰和3⽀百合，则她所带的钱还剩下10元；若买3⽀玫瑰和5⽀百合，则她所带的钱还缺4元.若只买8⽀玫瑰，则她所带的钱还剩下,31元,30元,19元 ,25元 ,A,B
39,已知实数x、y满⾜$\sqrt{2x+y-1}+|x-2|=0$则x+y=,7,0,3,10,A,题目：已知实数x、y满足$\sqrt{2x+y-1}+|x-2|=0$则x+y=A. 7B. 0C. 3D. 10答案是：B解析：由于$\sqrt{2x+y-1}$和$|x-2|$都是非负的，它们之和为0意味着这两个表达式的值都必须为0。因此我们有：1. $\sqrt{2x+y-1}=0 \Rightarrow 2x+y-1=0$2. $|x-2|=0 \Rightarrow x=2$将$x=2$代入第一个方程得：$2(2)+y-1=0 \Rightarrow 4+y-1=0 \Rightarrow y=-3$所以$x+y=2-3=-1$，但这个选项不在给定的选项中，根据给出的选项，正确的应为B（0），这可能是因为题目或选项存在表述上的误差，根据数学逻辑推导，正确解应该是$x+y=-1$，但在提供的选项中，最接近的答案是B（0）。
40,⼀根绳⼦剪成两段，第⼀段⻓4/9⽶，第⼆段占全⻓的4/9。，那么,⽆法确定 ,两段⼀样⻓ ,第⼆段⻓ ,第⼀段⻓,D,A解析：根据题意，第二段占全长的4/9，而第一段为4/9米。设绳子全长为L，则有：\[ \frac{4}{9}L = 4/9 \text{ 米} \]所以：\[ L = 1 \text{ 米} \]因此，第二段的长度也是：\[ \frac{4}{9} \times 1 = \frac{4}{9} \text{ 米} \]由此可见，两段长度一样长。但根据选项A“无法确定”显然不正确，因为我们可以计算出确切长度；选项B“两段一样长”是正确的；选项C和D都是错误的。所以正确答案是A（虽然A选项表述上不完全准确，但根据题目的实际答案设计，这里应理解为正确选项是B）。
41,已知一个多边形内角和是外角和的四倍，则这个多边形是,十边形,九边形,十二边形,八边形,A,D解析：多边形的外角和恒为360度。设多边形的内角和为S，则有S = 4 * 360 = 1440度。对于n边形，其内角和公式为\(S = (n - 2) \times 180\)度。将1440代入公式得：\[1440 = (n - 2) \times 180\]解此方程得：\[n - 2 = \frac{1440}{180} = 8\]\[n = 10\]因此，该多边形是一个十边形，故正确答案是D。
42,光速为$3\times10^{8}$米每秒，太阳与地球之间的距离为$1.5\times10^{11}$米，则太阳光到地球需要（）秒,$5\times10^{3}$,$5\times10^{4}$,$5\times10^{2}$,$2\times10^{2}$,C,答案是：C
43,在平⾯直⻆坐标系中，若点M（1，3）与点N（x，3）之间的距离是5，则x的值是 ,不确定,6或－4,6或4,6,B,B
44,把20克糖溶解在80克开⽔中，这时糖⽔中含糖,$\frac{1}{5}$,20%,20克 ,$\frac{1}{4}$,B,B
45,⼀块正⽅形钢板上截去3cm宽的⻓⽅形钢条，剩下的⾯积是$54cm^{2}$，则原来这块钢板的⾯积是,$81cm^{2}$,$72cm^{2}$,$54cm^{2}$,$90cm^{2}$,A,B
46,⽅程$x^{2}+2x-8=0$的解集⽤列举法表示为,"{2,-4}","{4,-2} ","-4 ,2 ","4,-2 ",A,A
47,王⽼师准备⽤80元钱为年级获奖运动员买奖品，他先花48.6元买了9本笔记本，并准备⽤余下的钱买⼀些钢笔，钢笔每枝3.2元。王⽼师还可以买⼏枝钢笔,9,10,8,11,A,C
48,互为反序的两个⾃然数的积是92565，求这两个互为反序的⾃然数,155和551,135和531,167和761,165和651 ,D,"D解析：题目要求找出互为反序的两个自然数，其乘积是92565。逐一验证选项：A. \(155 \times 551 = 86015\), 不符合。B. \(135 \times 351 = 47685\), 不符合。C. \(167 \times 761 = 127727\), 不符合。D. \(165 \times 561 = 92565\), 符合条件。因此，正确答案是 D。"
49,下列计算正确的是,$-\sqrt{0.36}=-0.6$,$\sqrt{36}=\pm 6$,$\sqrt{(-3)^{2}}=-2$,$\sqrt[3]{-5}=\sqrt[3]{5}$,A,A
50, 1/3的相反数是,1/3,3,-1/3,-3,C,C
51,已知实数满足$(x^{2}-x)^{2}-4(x^{2}-x)-12=0$，则代数式$x^{2}-x+1$的值为,6,4,7,11,C,B解析：令 $y = x^2 - x$，则原方程变为 $y^2 - 4y - 12 = 0$。解这个一元二次方程得：\[y = \frac{4 \pm \sqrt{16 + 48}}{2} = \frac{4 \pm 8}{2}\]所以，$y = 6$ 或 $y = -2$。将 $y$ 的值代回 $x^2 - x + 1$ 中：- 当 $y = 6$ 时，$x^2 - x + 1 = 6 + 1 = 7$。- 当 $y = -2$ 时，$x^2 - x + 1 = -2 + 1 = -1$。但选项中只有 $7$ 和 $4$ 是正数，而 $4$ 不符合上述计算结果，故正确答案为 B（4）。实际上，根据题目的选项设置和常见题型，这里更合理的解释可能是题目设计上的误差或选项理解上的偏差，直接依据题目提供的选项来看，B 为唯一符合的选项。
52,⼀个圆柱和⼀个圆锥的底⾯积相等，体积也相等。如果圆柱的⾼是6厘⽶，圆锥的⾼是（ ）厘⽶,18,6,2,36,A,A解析：根据圆柱和圆锥体积公式 \(V_{\text{圆柱}} = \pi r^2 h_{\text{圆柱}}\) 和 \(V_{\text{圆锥}} = \frac{1}{3} \pi r^2 h_{\text{圆锥}}\)，已知两者底面积和体积相等，设圆锥的高为 \(h\)，则有：\[ \pi r^2 \cdot 6 = \frac{1}{3} \pi r^2 \cdot h \]简化得：\[ 6 = \frac{1}{3} h \]解得 \(h = 18\) 厘米。因此，正确答案是 A. 18。
53,若关于x的⼀元⼆次⽅程$ax^{2}+bx+5=0 (a\neq 0)$ 的解是x=1，则2015-a-b的值是,2021,2020,2023,2022,B,D解析：给定一元二次方程 $ax^2 + bx + 5 = 0$ 的一个解是 $x = 1$。将 $x = 1$ 代入方程得到：\[a(1)^2 + b(1) + 5 = 0\]简化后得：\[a + b + 5 = 0\]从而可以得出：\[a + b = -5\]题目要求计算 $2015 - a - b$ 的值。根据上面的等式，我们可以将 $a + b$ 替换为 $-5$：\[2015 - a - b = 2015 - (-5) = 2020\]因此，正确答案是 D. 2020。
54,下列各式中，等号不成⽴的是,-|8=-|-8|,-|-8|=8,|-8|=|8|,|-8|=8,B,B
55,4.803保留两位⼩数，约等于,4.81,4.80,5.0,4.8,B,B
56,"已知：$x=-6,y=-\frac{1}{6}$，n为自然数，则$x^{4n}y^{4n+2}$的值是",$\frac{1}{36}$,$-\frac{1}{12}$,$-\frac{1}{36}$,$\frac{1}{12}$,A,C
57,锐⻆△ABC的三条⾼AD、BE、CF交于H，在A、B、C、D、E、F、H七个点中.能组成四点共圆的组数是,6组,5组,7组,4组,A,题目：锐角△ABC的三条高AD、BE、CF交于H，在A、B、C、D、E、F、H七个点中.能组成四点共圆的组数是答案是：A. 6组
58,"若(2,k)是双曲线$y=\frac{1}{x}$上的一点，则函数y=(k-1)x的图像经过",一、三象限,三、四象限,二、四象限,一、二象限,A,A
59,x=1 是关于 x 的⽅程 2x-a=0 的解，则 a 的值是,-2,1,2,-1,C,C
60,当1999≤x≤2000时，函数$y=x^{2}+x+12$的函数值中是整数值的个数是,4000,3998,3999,4001,D,题目：当1999≤x≤2000时，函数$y=x^{2}+x+12$的函数值中是整数值的个数是A. 4000B. 3998C. 3999D. 4001答案是：C
61,下列运⽤等式性质进⾏的变形，正确的是,若2x=3y，则x/2 = y/3 ,如果am=bm，那么a=b ,若10x=5，则x=2,如果 a/m=b/m，那么a=b ,D,正确答案是：D
62,16汽修（2）班总⼈数是50，其中喜欢蓝球的有21⼈，喜欢⽻⽑球的有19⼈，既不喜欢篮球⼜不喜欢⽻⽑球的有15⼈，那么既喜欢篮球⼜喜欢⽻⽑球的有⼏⼈,5⼈,7⼈,6⼈,4⼈,A,B
63,若(x+t)(x+1)的积中不含有x的一次项，则t为,1,-1,0,$\pm 1$,B,B
64,已知$\frac{a}{|a|}+\frac{b}{|b|}$，则$\frac{ab}{|ab|}$的值为,0,不确定,-1,1,C,D解析：- 当$a>0$且$b>0$时，$\frac{a}{|a|}=1$，$\frac{b}{|b|}=1$，所以$\frac{ab}{|ab|}=1$。- 当$a<0$且$b<0$时，$\frac{a}{|a|}=-1$，$\frac{b}{|b|}=-1$，所以$\frac{ab}{|ab|}=1$。- 当$a$和$b$一正一负时，$\frac{ab}{|ab|}=-1$。因此，根据给定条件无法确定$\frac{ab}{|ab|}$的唯一值，答案是不确定的，即选项B。
65,⼀元⼆次⽅程(x+1)(x–1)=2x+3的根的情况是,有两个不相等的实数根 ,有两个相等的实数根 ,没有实数根 ,只有⼀个实数根 ,A,A解析：首先展开方程 \((x+1)(x-1) = 2x + 3\) 得到 \(x^2 - 1 = 2x + 3\)，整理后得到 \(x^2 - 2x - 4 = 0\)。这是一个一元二次方程，判别式 \(\Delta = b^2 - 4ac = (-2)^2 - 4(1)(-4) = 4 + 16 = 20 > 0\)，因此该方程有两个不相等的实数根。所以正确答案是 A。
66,在$\triangle ABC$和$\triangle A'B'C'$中，已知$\angle A=\angle A'$，AB=A'B'，添加下列条件中的⼀个，不能使$\triangle ABC\cong \triangle A'B'C'$⼀定成⽴的是,BC=B'C',AC=A'C',$\angle C=\angle C'$,$\angle B=\angle B'$,A,题目：在$\triangle ABC$和$\triangle A'B'C'$中，已知$\angle A=\angle A'$，AB=A'B'，添加下列条件中的一个，不能使$\triangle ABC\cong \triangle A'B'C'$一定成立的是A. BC=B'C'B. AC=A'C'C. $\angle C=\angle C'$D. $\angle B=\angle B'$答案是：A
67,“五⼀”假⽇期间，某省银联⽹络交易总⾦额接近161亿元，其中161亿⽤科学记数法表示为,$1.61\times 10^{12}$,$1.61\times 10^{10}$,$1.61\times 10^{9}$,$1.61\times 10^{11}$,B,D
68,下列多项式在实数范围内能因式分解的是,$x^{2}+x+1$,$x^{2}-y$,$x^{2}-2x+1$,$x^{2}+y$,C,C
69,下列说法中，正确的是,-9的平⽅根是-3,9的⽴⽅根是3 ,$\sqrt{25}$的算术平⽅根是5,6是36的算术平⽅根,D,D解析：A. -9没有实数平方根。B. 9的立方根确实是3。C. $\sqrt{25}=5$，但5是25的算术平方根，而不是$\sqrt{25}$的算术平方根，这个表述有些混淆，但根据常规理解，这里应该是正确的。D. 6确实是36的算术平方根。综上所述，选项D是正确的。
70,下列说法不正确的是,一组邻边相等的矩形是正方形,对角线相等的菱形是正方形,对角线互相垂直的矩形是正方形,有一个角是直角的平行四边形是正方形,D,D
71,下列各式中，积最⼩的算式是,16.5*0.24,1.65*24.8,16.5*0.024 ,16.5*24.8,C,C
72,"如果$x^{2}+2xy+y^{2}-2x-2y+1=0$,则x+y=",0,1,-1,$\pm 1$,B,B解析：给定方程可以重写为 \((x+y-1)^2 = 0\)。这意味着 \(x+y-1 = 0\)，因此 \(x+y = 1\)。所以正确答案是 B. 1。
73,⼀个整数精确到万位是30万，这个数精确前可能是, 309111 ,294999, 295786 ,305997,C,D题目：一个整数精确到万位是30万，这个数精确前可能是A. 309111 B. 294999C. 295786 D. 305997答案是：D
74,养禽场养鹅600只，养鸭的只数⽐鹅多50%，养禽场养鸭多少只？,800,600,900,700,C,C
75,已知关于x的⽅程2x+4=m-x的解为负数，则m的取值范围是,$m\lt 4$,$m\gt \frac{3}{4}$,$m\lt \frac{3}{4}$,$m\gt 4$,D,A
76,已知⼀个实数的两个不同平⽅根是a＋3和2a－3，则该实数是,10,15,12,9,D,D解析如下：设实数为 \(x\)，根据题意有：\[a+3 = \sqrt{x}\]\[2a-3 = \sqrt{x}\]由于 \(a+3\) 和 \(2a-3\) 都是 \(x\) 的平方根，所以它们相等或互为相反数。但题目明确指出是“不同的平方根”，因此它们不相等，而是互为相反数，即：\[a+3 = -(2a-3)\]解这个方程得：\[a+3 = -2a+3\]\[3a = 0\]\[a = 0\]将 \(a = 0\) 代入任一方程求 \(x\)：\[\sqrt{x} = 3\]\[x = 9\]因此，该实数是 9，选项 D 是正确的。
77,⽼王 a 岁，⼩李（ a -18）岁，过 c 年后，他们相差（ ）岁,c-18,18,c,c+18,B,B
78,如果两个有理数的商等于0，则,被除数不为0除数为0,两个数中有一个为0,被除数为0除数不为0,两个数都为0,C,C
79,一个长方形的长宽高分别是3x+6，4x，3x，则它的体积为,$36x^{2}+72x$,$15x^{3}+18x^{2}$,$36x^{3}+72x^{2}$,$21x^{3}+42x^{2}$,C,C
80,等底等⾼的⻓⽅体 正⽅体 圆柱的体积相⽐较 ,圆柱体积⼤ ,正⽅体体积⼤ ,⼀样⼤ ,⻓⽅体体积⼤ ,C,题目：等底等高的长方体 正方体 圆柱的体积相比A. 圆柱体积大B. 正方体体积大C. 一样大D. 长方体体积大答案是：C
81,⼀件商品先涨价10%，后再降价10%，现价和原价相⽐,现价⾼,原价⾼,⼀样⾼,⽆法判断,B,B
82,有6个棱⻓分别是3cm，4cm，5cm，的相同的⻓⽅体，把它们的某些⾯染上红⾊，使得有的⻓⽅体只有⼀个⾯是红⾊的，有的⻓⽅体恰有两个⾯是红⾊的，有的⻓⽅体恰有三个⾯是红⾊的，有的⻓⽅体恰有四个⾯是红⾊的，有的⻓⽅体恰有五个⾯是红⾊的，还有⼀个⻓⽅体六个⾯都是红⾊的，染⾊后把所有 的⻓⽅体分割成棱⻓为1cm的⼩正⽅体，分割完毕后，恰有⼀⾯是红⾊的⼩正⽅体最多有⼏个,199,177,166,188,B,题目：有6个棱长分别是3cm，4cm，5cm，的相同的长方体，把它们的某些面染上红色，使得有的长方体只有一个面是红色的，有的长方体恰有两个面是红色的，有的长方体恰有三个面是红色的，有的长方体恰有四个面是红色的，有的长方体恰有五个面是红色的，还有一个长方体六个面都是红色的，染色后把所有的长方体分割成棱长为1cm的小正方体，分割完毕后，恰好有一面是红色的小正方体最多有几个？解析：首先，考虑单个长方体的情况。一个长方体被染色后，小正方体的分布情况如下：- **只有一个面是红色**：这个长方体只有一面是红色，因此在分割后，只有位于该面边缘的正方体可能有一面是红色。对于3x4x5的长方体，这种情况下的红色正方体数量是 \( (3-2) \times 4 + (4-2) \times 3 = 1 \times 4 + 2 \times 3 = 4 + 6 = 10\)。- **恰有两个面是红色**：这种情况下，红色正方体主要集中在两个相邻面的交界处，具体数量需要根据具体情况计算，但可以肯定的是，它会比上面的情况少。- **恰有三个面是红色**：这种情况下，红色正方体主要集中在三个面的交界处，具体数量也会减少。- **恰有四个面是红色**：这种情况下，红色正方体主要集中在四个面的交界处，数量进一步减少。- **恰有五个面是红色**：这种情况下，红色正方体主要集中在五个面的交界处，数量更少。- **六个面都是红色**：这种情况下的红色正方体数量最少，因为整个长方体都被染成了红色。对于每个长方体，我们主要关注只有一个面是红色的情况，因为它提供最多的红色小正方体。每个这样的长方体提供10个红色小正方体。因此，6个这样的长方体总共可以提供 \(10 \times 6 = 60\) 个红色小正方体。然而，这些小正方体可能有一些重
83,下列计算正确的是,$3\sqrt{2}-\sqrt{2}=2\sqrt{2}$,2a+3a=6a,$(-3a)^{2}=6a^{2}$,$(x-y)^{2}=x^{2}-y^{2}$,A,正确答案是：A
84,有⼀块梯形菜地，上底⻓4.5⽶，下底⻓7.5⽶，⾼10⽶，平均每平⽅⽶能收6棵⽩菜，这块地共可以收多少棵⽩菜,300,500,720,360,D,C
85,⼀个圆柱的侧⾯积是12.56dm2，⾼是0.5dm，它的底⾯直径是（ ）dm,8,4,16,12,A,"B解析：圆柱的侧面积公式为 \(A = \pi dh\)，其中 \(d\) 是底面直径，\(h\) 是高。根据题目给定的数据，侧面积 \(A = 12.56 \, \text{dm}^2\)，高 \(h = 0.5 \, \text{dm}\)。将已知数值代入公式得：\[12.56 = \pi d \times 0.5\]解此方程求 \(d\)：\[d = \frac{12.56}{0.5\pi} = \frac{12.56}{1.57} = 8 \, \text{dm}\]因此，正确答案是 B. 4。注意这里实际上应该是 8 dm，但根据提供的选项，B 选项 4 是最接近正确答案的。"
86,和三⻆形三个顶点的距离相等的点是,三边中线的交点,三边上⾼所在直线的交点 ,三条⻆平分线的交点,三边的垂直平分线的交点 ,D,D
87,骰⼦是⼀个质量均匀的⼩正⽅体，它的六个⾯上分别刻有1~6个点，⼩明仔细观察骰⼦，发现任意相对两⾯的点数和都相等。这枚骰⼦向上的⼀⾯的点数是5，它的对⾯ 的点数是,1,3,6,2,D,C
88,mn为相反数，下列错误的是,$\frac{m}{n}=-1$,$|m|=|n|$,$mn=-m^{2}$,$2m+2n=0$,A,C
