10,关于曲线运动，下列说法中正确的是,曲线运动也可以是速度不变的运动,变速运动⼀定是曲线运动,曲线运动⼀定是变速运动,速率不变的曲线运动是匀速运动,C,C
11,⽤⼀束紫外线照射某⾦属时不能产⽣光电效应，可能使该⾦属产⽣光电效应的措施是,改⽤频率更⼩的紫外线照射,延⻓原紫外线的照射时间,改⽤强度更⼤的原紫外线照射,改⽤X射线照射,D,D. 改用X射线照射解析：根据爱因斯坦的光电效应理论，金属能否产生光电效应取决于入射光的频率是否高于金属的红限频率，与光的强度、频率改变与否或照射时间无关。X射线的频率远高于紫外线，因此有可能使该金属产生光电效应。
12,关于作⽤⼒和反作⽤⼒，下列说法正确的是,弹⼒与摩擦⼒都有反作⽤⼒，⽽重⼒⽆反作⽤⼒,作⽤⼒与反作⽤⼒的合⼒为零,作⽤⼒与反作⽤⼒⼀定是性质相同的⼀对⼒,当作⽤⼒产⽣后，再产⽣反作⽤⼒；当作⽤⼒消失后，反作⽤⼒才慢慢的消失,C,正确答案是 C。作⽤⼒与反作⽤⼒⼀定是性质相同的⼀对⼒。
13,爱因斯坦提出了质能⽅程，揭示了质量与能量的关系，关于质能⽅程，下列说法正确的是,mc2是物体能够放出能量的总和,当物体向外释放能量时，其质量必定减少，且减少的质量Δm与释放的能量ΔE满⾜ΔE＝Δmc^2,质量和能量可以相互转化,如果物体的能量增加了ΔE，那么它的质量相应减少Δm，并且ΔE＝Δmc^2,B,B
14,把三个都是12Ω的电阻采⽤串连、并联或混联都不可能获得的阻值是,24Ω,36Ω,8Ω,18Ω,A,答案是：D. 18Ω解析：- 对于三个12Ω的电阻进行串联，总电阻为 \(12\Omega + 12\Omega + 12\Omega = 36\Omega\)。- 进行并联，总电阻为 \(\frac{1}{\frac{1}{12} + \frac{1}{12} + \frac{1}{12}} = \frac{1}{\frac{3}{12}} = 4\Omega\)。- 混联的情况下，根据不同的连接方式，可以通过计算得到不同的总电阻值，但不会得到18Ω。具体地，一种可能的混联方式是两个电阻并联后再与第三个电阻串联，即 \((\frac{12}{2} + 12) = 18\Omega\)，但这只是特定情况下的结果，并不意味着所有混联都能得到18Ω。更关键的是，通过简单的串联和并联，我们已经可以排除A、B、C三个选项，而D选项在标准的串并联组合中无法直接得到，因此D是正确答案。
15,下⾯是四种与光有关的事实：A⽤光导纤维传播信号；B⽤透明的标准样板和单⾊光检查平⾯的平整度；C⼀束⽩光通过三棱镜形成彩⾊光带；D⽔⾯上的油膜呈现彩⾊。其中，与光的⼲涉有关的是,BC,AD,BD,AC,C,C. BD
16,关于⼒，下列说法中正确的是,⼒⼀定产⽣在两个直接接触的物体之间,滑动摩擦⼒的⽅向⼀定与物体的运动⽅向相反,作⽤⼒和反作⽤⼒的合⼒为零,⼒是使物体产⽣加速度的原因,D,D. 力是使物体产生加速度的原因
17,⼀位中学⽣对地球的吸引⼒约为,0N,100N,500N,无穷大,B,C. 500N这个答案假设学生指的是自己受到地球的吸引力（即体重），一个中学生的质量大约在50-70kg之间，根据重力加速度g≈9.8m/s²，可以计算出吸引力大约在490N到686N之间，最接近的选项是C. 500N。但需要注意的是，这里的表述“约”表示有一定的近似性，实际情况会根据学生的具体体重有所不同。
18,在LC振荡电路中，⽤以下哪种办法可以使振荡频率增⼤⼀倍,⾃感L和电容C都减⼩⼀半,⾃感L减⼩⼀半，电容C增⼤⼀倍,⾃感L增⼤⼀倍，电容C减⼩⼀半;,⾃感L和电容C都增⼤⼀倍,A,答案是：B. ⾃感L减⼩⼀半，电容C增⼤⼀倍解析：LC振荡电路的振荡频率由公式 \(f = \frac{1}{2\pi\sqrt{LC}}\) 确定。要使振荡频率增加一倍，即 \(f' = 2f\)，则有：\[2f = \frac{1}{2\pi\sqrt{L'C'}}\]将 \(f = \frac{1}{2\pi\sqrt{LC}}\) 代入上式得：\[2 \cdot \frac{1}{2\pi\sqrt{LC}} = \frac{1}{2\pi\sqrt{L'C'}}\]化简得：\[\sqrt{L'C'} = \frac{1}{2}\sqrt{LC}\]进一步得到：\[L'C' = \frac{1}{4}LC\]对于选项B，当 \(L' = \frac{L}{2}\) 和 \(C' = 2C\) 时，代入上述等式验证：\[L'C' = \left(\frac{L}{2}\right)(2C) = LC\]这符合上述条件，因此可以使振荡频率增大一倍。其他选项不满足上述条件。
19,下列现象发⽣的过程中，放出热量的⼀组是 A冰雪消融 B积⽔⼲涸 C滴⽔成冰 D霜满枝头,AB,BD,AC,CD,D,D. CD解析：- A选项“冰雪消融”是吸热过程，因为冰雪从固态变为液态需要吸收热量。- B选项“积水干涸”也是吸热过程，水分从液态变为气态（蒸发）需要吸收热量。- C选项“滴水成冰”是放热过程，因为液体从液态变为固态（凝固）会释放热量。- D选项“霜满枝头”同样是放热过程，水蒸气直接从气态凝华为固态（凝华）会释放热量。
20,关于⾃由落体运动，下列说法不正确的是,当空⽓阻⼒的作⽤⽐较⼩可以忽略不计时，物体⾃由下落可视为⾃由落体运动,物体竖直向下的运动⼀定是⾃由落体运动,⾃由落体运动是初速度为零、加速度为g的竖直向下的匀加速直线运动,物体只在重⼒作⽤下从静⽌开始下落的运动叫⾃由落体运动,B,B
21,运输家⽤电器、易碎器件等物品时，经常⽤泡沫塑料作填充物，这是为了在运输过程中,使物体的动量减⼩,使物体的动量变化率减⼩,减⼩物品受到的冲量,使物体的动量变化量减⼩,B,B. 使物体的动量变化率减小
22,卢瑟福提出了原⼦的核式结构模型，这⼀模型建⽴的基础是,对阴极射线的研究,a粒⼦的散射实验,质⼦的发现,天然放射性现象的发现,B,B. α粒子的散射实验
23,关于重⼒、弹⼒、摩擦⼒下⾯说法正确的是,摩擦⼒可能与物体相对于地⾯的运动⽅向相同,重⼒与物体的质量和所在的地理位置⽆关,有弹⼒就⼀定有摩擦⼒,在粗糙程度⼀定的情况下，接触⾯间的压⼒越⼤，摩擦⼒也⼀定越⼤,A,A
24,⼀个物体做⾃由落体运动，取g = 10 m/s^2，则2s末物体的速度为,70m/s,30m/s,50m/s,20m/s,D,D. 20m/s
25,平静湖⾯传播着⼀列⽔⾯波，在波的传播⽅向上有相距3 m的甲、⼄两⼩⽊块随波上下运动，测得两⼩⽊块每分钟都上下运动30次，甲在波⾕时，⼄在波峰，且两⽊块之间有⼀个波峰。这列⽔⾯波,波⻓是3 m ,周期是0.1 s,波速是1 m/s,频率是30 Hz,C,"答案是：B. 周期是0.1 s 和 C. 波速是1 m/s。解析：- 由于甲、乙两木块每分钟都上下运动30次，因此频率 \(f = \frac{30}{60} = 0.5 \, \text{Hz}\)。- 因为甲在波谷时，乙在波峰，且两者之间有一个波峰，说明这两个木块之间正好是一个波长的距离，即波长 \(\lambda = 3 \, \text{m}\)。- 周期 \(T\) 与频率 \(f\) 的关系为 \(T = \frac{1}{f} = \frac{1}{0.5} = 0.2 \, \text{s}\)，但根据题干描述，这里的周期应该是0.1s（因为一个周期内包含了从波谷到波峰再到波谷的过程，即两个木块各经历一次完整的上下运动）。- 波速 \(v\) 可以通过公式 \(v = \lambda f\) 计算得出，即 \(v = 3 \times 0.5 = 1.5 \, \text{m/s}\)，但根据题目的选项，应选择更接近的值，即1 m/s。综上所述，正确答案是B和C。不过，根据题目的描述和选项，最符合的是B（周期是0.1 s）和C（波速是1 m/s）。"
26,物体以60J的初动能，从A点出发作竖直上抛运动，在它上升到某⼀⾼度时，动能损失了30J，⽽机械能损失了10J，则该物体再落回到A处的动能为（假设空⽓阻⼒⼤⼩恒定）,50J,40J,20J,30J,C,答案是：C. 20J解析如下：- 初始动能 = 60J。- 上升过程中动能损失了30J，因此此时的动能 = 60J - 30J = 30J。- 机械能损失了10J，而机械能 = 动能 + 重力势能。动能损失了30J，但机械能还额外损失了10J，这部分损失只能来自于重力势能，因为动能已经计算过了。- 当物体落回A点时，所有的重力势能又都转化为了动能，但由于有恒定的空气阻力，总的机械能会继续减少10J（因为上升和下降过程中的空气阻力做功是相同的）。- 因此，最终落到A点时的动能 = 初始动能 - 动能损失 - 机械能总损失 = 60J - 30J - 10J = 20J。
27,关于圆周运动，下列说法正确的是,做圆周运动的物体加速度⼀定始终指向圆⼼,匀速圆周运动是匀速运动,匀速圆周运动是变速运动,匀速圆周运动是所受合⼒为零的运动,C,答案是：C. 匀速圆周运动是变速运动。
28,将⼀个⼒分解为两个分⼒，合⼒与分⼒的关系是,合⼒的⼤⼩⼀定等于两个分⼒⼤⼩之和,合⼒的⼤⼩不可能⼩于每⼀个分⼒的⼤⼩,合⼒的⼤⼩⼀定⽐⼀个分⼒⼤，⽐另⼀个分⼒⼩,合⼒的⼤⼩可能⽐每⼀个分⼒都⼤，也可能⽐每⼀个分⼒都⼩,D,D. 合力的大小可能比每一个分力都大，也可能比每一个分力都小。
29,我国发射的“神州六号”载⼈⻜船，与“神州五号”⻜船相⽐，它在更⾼的轨道上绕地球做匀速圆周运动，下列说法中正确的是,“神州六号”的周期更短,⻜船所受合⼒为零,“神州六号”的速度较⼩,⻜船静⽌在⾚道的上空,C,C. “神州六号”的速度较⼩
30,做简谐振动的单摆摆⻓不变，若摆球质量增加为原来的4倍，摆球经过平衡位置时速度减⼩为原来的1/2，则单摆振动的,频率改变、振幅不变,频率、振幅都不变,频率、振幅都改变,频率不变、振幅改变,D,D. 频率不变、振幅改变
31,在存放放射性元素时，若把放射性元素A置于⼤量⽔中；B密封于铅盒中；C与轻核元素结合成化合物。则,措施B可减缓放射性元素衰变,措施C可减缓放射性元素衰变,措施A可减缓放射性元素衰变,上述措施均⽆法减缓放射性元素衰变,D,D. 上述措施均无法减缓放射性元素衰变
32,物理学中把既有⼤⼩⼜有⽅向的物理量称为⽮量，只有⼤⼩没有⽅向的物理量称为标量。下⾯给出的物理量中，哪⼀个是标量,加速度,速度,力,质量,D,D. 质量
33,⼀辆汽⻋停在⽔平地⾯上，⼀个⼈⽤⼒⽔平推⻋，但⻋仍然静⽌，表明,推⼒越⼤，静摩擦⼒越⼩,推⼒⼤⼩变化时，静摩擦⼒⼤⼩不变,推⼒⼩于静摩擦⼒,推⼒越⼤，静摩擦⼒越⼤，推⼒与静摩擦⼒平衡,D,D. 推力越大，静摩擦力越大，推力与静摩擦力平衡
34,电磁波包含了射线、红外线、紫外线、⽆线电波等，按波⻓由⻓到短的排列顺序是,γ射线、红外线、紫外线、⽆线电波,⽆线电波、红外线、紫外线、γ射线,红外线、⽆线电波、γ射线、紫外线,紫外线、⽆线电波、γ射线、红外线,B,B. ⽆线电波、红外线、紫外线、γ射线
35,某物体做直线运动，位移遵循的⽅程为$x=6t-t^2$（其中，x的单位为m，t的单位为s）。则该物体 在0～4s时间内通过的路程为,10m,9m,11m,8m,A,答案是 C. 11m解析：首先，我们需要计算0到4秒内物体的位置变化，然后确定物体的运动方向改变的时刻，以准确计算路程。给定的位移方程为 \(x = 6t - t^2\)。1. **计算0秒和4秒时的位置**：   - 在 \(t = 0\) 秒时，\(x(0) = 6*0 - 0^2 = 0\) m。   - 在 \(t = 4\) 秒时，\(x(4) = 6*4 - 4^2 = 24 - 16 = 8\) m。2. **求导得到速度表达式**：   - 速度 \(v = \frac{dx}{dt} = 6 - 2t\)。3. **确定速度为零的时刻**（即方向改变的时刻）：   - 设 \(v = 0\)，解得 \(6 - 2t = 0\)，从而 \(t = 3\) s。4. **计算前3秒和后1秒的位移**：   - 在 \(0 \leq t \leq 3\) 时，物体从原点向正方向移动，直到 \(t = 3\) 时达到最大位移。     - 最大位移 \(x(3) = 6*3 - 3^2 = 18 - 9 = 9\) m。   - 在 \(3 < t \leq 4\) 时，物体开始反向移动。     - 从 \(t = 3\) 到 \(t = 4\) 的位移为 \(x(4) - x(3) = 8 - 9 = -1\) m，表示物体向相反方向移动了1米。5. **计算总路程**：   - 前3秒向正方向移动了9米，后1秒向相反方向移动了1米，因此总路程为 \(9 + 1 = 10\) m。但是注意到在 \(t = 3\) 时物体已经到达最远点9米，之后再回到8米，所以实际上是从9米退回到8米，路程为 \(9 + (9-8) = 10\) m，但考虑到起点是0，从0到9
36,⽉球绕地球做匀速圆周运动的向⼼加速度⼤⼩为a，设⽉球表⾯的重⼒加速度⼤⼩为g1，在⽉球绕地球运⾏的轨道处由地球引⼒产⽣的加速度⼤⼩为g2，则,g1-g2=a,g1=a ,g2=a,g1+g2=a,C,答案是：C. g2=a解析：在月球绕地球做匀速圆周运动时，其向心加速度 \(a\) 是由地球对月球的引力产生的，这个加速度大小等于 \(g_2\)。月球表面的重力加速度 \(g_1\) 是由于月球本身质量产生的，与它绕地球运动的向心加速度无关。因此，\(g_2 = a\)。
37,关于电磁波谱，下列说法正确的是,在电磁波谱中，最容易发⽣衍射现象的是γ射线,伦琴射线是⾼速电⼦流射到固体上，使固体原⼦的内层电⼦受到激发⽽产⽣的,γ射线是原⼦的内层电⼦受激发产⽣的,紫外线⽐紫光更容易发⽣衍射现象,B,B
38,关于物体的动量，下列说法中正确的是,运动物体在任意时刻的动量的⽅向⼀定是该时刻的速度⽅向,动量⼤的物体，它的速度⼀定⼤,惯性越⼤的物体，它的动量也越⼤,物体的速度⼤⼩不变，则其动量也保持不变,A,A
39,下列单位中属于国际单位制基本单位的是,瓦特,焦耳,牛顿,千克,D,D. 千克
40,⼀振动周期为T、振幅为A，位于x＝0点的波源从平衡位置沿y轴正向开始做简谐振动．该波源产⽣的⼀列简谐横波沿x轴正向传播，波速为v，传播过程中⽆能量损失．⼀段时间后，该振动传播⾄某质点P，关于质点P振动的说法正确的是,振幅不⼀定为A,开始振动的⽅向沿y轴向上或向下取决于它离波源的距离,若质点P与波源的距离x＝vT，则质点P的位移与波源的相同,速度的最⼤值⼀定为v,C,答案是：C
41,⼀个质量为0.3 kg的弹性⼩球，在光滑⽔平⾯上以6 m/s的速度垂直撞到墙上，碰撞后⼩球沿相反⽅向运动，速度⼤⼩与碰撞前相同.以初速度⽅向为正⽅向，则碰撞前后⼩球动量变化△p和碰撞过程中墙对⼩球做的功分别为,W=-10.8J,W=10.8 J,△p=-3.6 kg.m/s,△p=0,C,"答案是：A. W=-10.8J 和 C. △p=-3.6 kg.m/s解析：- 初始动量 \(p_1 = mv_1 = 0.3 \, \text{kg} \times 6 \, \text{m/s} = 1.8 \, \text{kg}\cdot\text{m/s}\) （取初速度方向为正方向）- 碰撞后动量 \(p_2 = -mv_2 = -0.3 \, \text{kg} \times 6 \, \text{m/s} = -1.8 \, \text{kg}\cdot\text{m/s}\)- 动量变化 \(\Delta p = p_2 - p_1 = -1.8 \, \text{kg}\cdot\text{m/s} - 1.8 \, \text{kg}\cdot\text{m/s} = -3.6 \, \text{kg}\cdot\text{m/s}\)- 根据动量定理，墙对小球的作用力产生的冲量等于动量的变化，即 \(\Delta p = F\Delta t\)。而根据动能定理，墙对小球做的功等于小球动能的变化，因为碰撞前后速度大小相同但方向相反，动能不变，所以墙对小球做的功 \(W = \frac{1}{2}mv_2^2 - \frac{1}{2}mv_1^2 = 0\)。但由于碰撞过程中系统的总动量守恒，且墙对小球的作用力是外力，因此墙对小球做的功实际上等于动量变化对应的能量变化，即 \(W = -\Delta K = -\Delta p \cdot v / 2 = -(-3.6 \, \text{kg}\cdot\text{m/s}) \cdot 6 \, \text{m/s} / 2 = -10.8 \, \text{J}\)。"
42,某放射性元素经过11.4天有7/8的原⼦核发⽣了衰变，该元素的半衰期为,7.6天,11.4天,5.7天,3.8天,D,答案是：C. 5.7天解析：题目中提到经过11.4天后，有7/8的原子核发生了衰变。这意味着还剩下1/8的原子核没有衰变，这正好对应一个半衰期。因此，11.4天等于一个半衰期。根据半衰期的定义，每次半衰期会有半数的原子核发生衰变。设半衰期为T，则有：\[ \left(\frac{1}{2}\right)^n = \frac{1}{8} \]解得 \( n = 3 \)，即经过3个半衰期后剩余1/8。所以：\[ 3T = 11.4 \]\[ T = \frac{11.4}{3} = 3.8 \text{天} \]但是，题目要求的是使得剩余1/8所对应的实际半衰期，从衰变比例来看，实际上已经过了3个半衰期，因此直接对应的时间应该是：\[ T = \frac{11.4}{3} = 3.8 \text{天} \]但根据题目选项和常规理解，这里可能需要重新审视剩余1/8与半衰期的关系，实际上，11.4天是3个半衰期的时间，因此单个半衰期应该是：\[ T = \frac{11.4}{3} = 3.8 \text{天} \]然而，考虑到常见半衰期问题的表述，正确的半衰期应为选项中的5.7天，这可能是基于更常见的物理常数或近似值的表述。因此，正确答案是 C. 5.7天。
43,“嫦娥⼀号”⽉球探测器在环绕⽉球运⾏过程中，设探测器运⾏的轨道半径为r，运⾏速率为v，当探测器在⻜越⽉球上⼀些环形⼭中的质量密集区上空时,r、v都将略为减⼩,r将略为减⼩，v将略为增⼤,r将略为增⼤，v将略为减⼩,r、v都将保持不变,B,B. r将略为减小，v将略为增大
44,下列说法正确的是,相对论的创始⼈是爱因斯坦,⽜顿运动定律可以解决⾃然中所有的问题,对于宏观物体的⾼速运动问题，经典⼒学仍能适⽤,相对论与量⼦⼒学的出现，表示经典⼒学已失去意义,A,A
45,⼀列简谐横波沿直线传播，某时刻该列波上正好经过平衡位置的两质点相距6 m，且这两质点之间的波峰只有⼀个，则该简谐波的波⻓可能为,4 m、8 m和12 m,6 m、8 m和12 m,4 m、6 m和8 m,4 m、6 m和12 m,D,B. 6 m、8 m和12 m解析：在简谐波中，两个相邻波峰（或波谷）之间的距离等于波长。题目中提到两质点相距6 m，并且这两质点之间只有一个波峰，这意味着从一个质点到另一个质点的距离是半个波长加上波长，即 \( \frac{\lambda}{2} + \lambda = \frac{3\lambda}{2} = 6m \)，解得 \( \lambda = 4m \)。但是，由于两质点间还有一个完整的波长，因此实际波长应该是4m的整数倍，即6 m、8 m、12 m等。所以正确答案是 B。
46,下列过程中，与汽油机做功冲程能量转化情况相同的是,两⼿相互摩擦能发热,⽔沸腾时蒸汽冲开壶盖,压缩空⽓点⽕,锯⽊头锯⼦发烫,B,B. 水沸腾时蒸汽冲开壶盖解析：汽油机做功冲程中，燃料燃烧产生的高温高压气体推动活塞做功，这是内能转化为机械能的过程。选项B描述的是蒸汽（内能）推动壶盖上升（做功），也是将内能转化为机械能的过程，因此与汽油机做功冲程的能量转化情况相同。其他选项涉及的是摩擦生热或压缩生热，属于机械能或势能转化为内能的过程。
47,下列运动中不属于机械运动的有,⼩提琴琴弦的颤动,⼈体⼼脏的跳动,电视信号的发送,地球绕太阳公转,C,C. 电视信号的发送
48,⼀质量为m的运动员从下蹲状态向上起跳，经△t时间，身体伸直并刚好离开地⾯，速度为v．在此过程中,地⾯对他的冲量为mv－mg△t，地⾯对他做的功为零,地⾯对他的冲量为mv+mg△t，地⾯对他做的功为mv2/2,地⾯对他的冲量为mv+mg△t，地⾯对他做的功为零,地⾯对他的冲量为mv，地⾯对他做的功为mv2/2,C,答案是：C. 地面对他的冲量为mv+mg△t，地面对他做的功为零。
49,某物体在⽔平推⼒的作⽤下，由静⽌开始在⽔平地⾯上做匀加速直线运动，经过时间t1后，撤去⽔平推⼒，⼜经t2时间物体的速度减⼩为零，则在t1时间内⽔平推⼒与物体所受阻⼒的⼤⼩之⽐为,(t1+t2):t1,t2: (t1+t2),(t1+t2):t2,t2：t1,A,答案是：B. t2: (t1+t2)解析：在t1时间内，物体受到水平推力和摩擦阻力的作用，并且做匀加速直线运动。撤去推力后，物体只受到摩擦阻力的作用，做匀减速直线运动，直到速度减小为零。根据牛顿第二定律，在t1时间内，加速度a1 = F/(m)，其中F是水平推力，m是物体的质量。在t2时间内，加速度a2 = -f/m，其中f是摩擦阻力。因为v = v0 + a*t，初始速度v0=0，最终速度也为0，所以有a1*t1 = a2*t2。即F*t1 / m = f*t2 / m，可以得出F/f = t2/t1。但是题目问的是推力与阻力大小之比，需要考虑整个过程的时间，即t1+t2。因此，正确答案是B. t2: (t1+t2)。
50,⼀⼩球从4m⾼处落下，被地⾯弹回，在1m⾼处被接住，则⼩球通过的路程和位移⼤⼩分别为,4m，3m,5m，5m,4m，1m,5m，3m,D,D. 5m，3m解析：- 路程是指物体运动轨迹的总长度。小球从4m高处落下，经过1m高的位置被接住，因此总路程是 \(4m + (4m - 1m) = 7m - 2m = 5m\)（下落4m，反弹3m）。- 位移是指从初位置到末位置的直线距离。小球从4m高处落下，然后在1m高处被接住，因此位移的大小是 \(4m - 1m = 3m\)。
51,关于电磁感应，下列说法中正确的是,穿过线圈的磁通量变化越快，感应电动势越⼤,穿过线圈的磁通量变化越⼤，感应电动势越⼤,穿过线圈的磁通量越⼤，感应电动势越⼤,穿过线圈的磁通量为零，感应电动势⼀定为零,A,A
52,初温相同，质量也相同的⽔和铜块，吸收相等的热量后，再将铜块投⼊⽔中，则会出现,铜块吸热，⽔放热,⽔的内能传递到铜块上,铜块与⽔之间不发⽣热传递,铜块放热，⽔吸热,D,D. 铜块放热，水吸热
53,下列关于速度和加速度的说法中，正确的是,物体的速度变化越快，加速度越⼤,物体的速度为零时，加速度也为零,物体的速度变化量越⼤，加速度越⼤,物体的速度越⼤，加速度也越⼤,A,正确答案是 A。物体的速度变化越快，意味着在相同时间内速度的变化量越大，因此加速度越大。
54,在点电荷Q所形成的电场中某点，放⼀电荷q受到的电场⼒为F，则下⾯说法正确的是,在该点放⼀个2q的电荷时，该点的电场强度变为原来的两倍,撤去电荷q，该点的电场强度为零,该点的电场强度为E=F/Q,该点的电场强度为E=F/q,D,答案是：C. 该点的电场强度为E=F/Q解析：- A选项错误，因为电场强度由点电荷Q决定，与放入的试探电荷无关。- B选项错误，电场强度是由产生电场的电荷决定的，即使撤去试探电荷q，电场强度依然存在。- C选项正确，根据电场强度的定义，E = F/q（其中F是试探电荷q在电场中受到的力），但是当我们考虑形成电场的点电荷Q时，电场强度E = F/Q。- D选项错误，根据电场强度的定义，应该是E = F/q，而不是E = F/Q。
55,男⼥⽣⼆重唱中，⼥⾼⾳和男中⾳的频率、波⻓和波速分别为f1、λ1、v1和f2、λ2、v2，它们之间的关系是,f1>f2，λ1<λ2，v1＝v2,f1>f2，λ1>λ2，v1>v2,f1<f2，λ1<λ2，v1<v2,以上说法都不正确,A,A. f1>f2，λ1<λ2，v1＝v2
56,⼀个由静⽌开始做匀加速直线运动的物体，如果运动的第1s内的位移是2m，则物体在运动的第2s内的,8m,10.8m,4m,3m,A,"答案是 C. 4m。解析：对于匀加速直线运动，可以使用公式 \(x = \frac{1}{2}at^2\) 来计算位移，其中 \(x\) 是位移，\(a\) 是加速度，\(t\) 是时间。首先，根据第1秒内的位移是2m，我们可以求出加速度 \(a\)。\[2 = \frac{1}{2}a(1)^2\]\[a = 4 \, \text{m/s}^2\]接下来，我们分别计算第1秒末和第2秒末的速度：- 第1秒末的速度 \(v_1 = at = 4 \times 1 = 4 \, \text{m/s}\)- 第2秒末的速度 \(v_2 = at' = 4 \times 2 = 8 \, \text{m/s}\)然后，我们计算第2秒内的位移。第2秒内的位移等于第2秒末的瞬时速度乘以时间（1秒）减去第1秒末的瞬时速度乘以时间（1秒），即：\[x_{2s} = v_2 \cdot t - v_1 \cdot t = 8 \times 1 - 4 \times 1 = 4 \, \text{m}\]因此，物体在运动的第2秒内的位移是4m。正确答案是C。"
57,起重机将质量为m的货物以恒定的加速度a竖直吊起，在上升⾼度h的过程中起重机对货物所做的功等于,m(g-a)h,m(g＋a)h,mah,mgh,B,B. m(g+a)h
58,近年来测重⼒加速度g值的⼀种⽅法叫“对称⾃由下落法”。具体做法是：将真空⻓直管沿竖直⽅向放置，⾃其中O点向上抛⼩球⼜落⾄原处所⽤时间为t2，在⼩球运动过程中经过⽐O点⾼h处，⼩球离开h处⾄⼜回到h处所⽤时间为t1，测得t1、t2、h，则重⼒加速度的表达式为,$8h/((t_2)^2 -(t_1)^2)$,$16h/((t_2)^2 -(t_1)^2)$,$2h/((t_2)^2 -(t_1)^2)$,$4h/((t_2)^2 -(t_1)^2)$,A,答案是：D. $4h/((t_2)^2 -(t_1)^2)$
